campaign_id,adgroup_id,criterion_id,date,position,match_type,clicks,conversions
142621759,7333929679,146043825199,2015-10-30,1,Exact,2,0
132553759,4842982639,32639659058,2015-10-30,1.3,Broad,2,0
179770039,7351793239,21399761066,2015-10-30,2.3,Broad,2,0
132553759,2545201639,25103837923,2015-10-30,1.9,Broad,2,0
132553759,7389392479,50794666399,2015-10-30,2.5,Broad,2,0
98077879,4065041839,37357127719,2015-10-30,2.3,Broad,4,0
179770279,4844094559,24598938883,2015-10-30,1.9,Broad,4,0
98077999,7373816959,44040891846,2015-10-30,2.6,Broad,2,0
179770279,4954394119,3031543464,2015-10-30,1,Exact,2,0
132553759,8572249519,11814440048,2015-10-30,2.2,Broad,4,0
179770039,4844100079,23863290995,2015-10-30,4,Broad,2,0
98077879,2545185079,25102398043,2015-10-30,1.8,Broad,2,0
87564439,7358269999,2562020707,2015-10-30,1,Exact,2,0
95654599,4065074359,178534104,2015-10-30,2.1,Exact,6,0
142621759,7373830639,4033594390,2015-10-30,1.5,Exact,2,0
135767599,3550276639,10621586100,2015-10-30,2.1,Broad,3,0
132553759,15256444639,19223281,2015-10-30,1.7,Broad,3,0
132553759,8682195199,6413505623,2015-10-30,2.8,Phrase,7,0
142621759,4065157279,5045745724,2015-10-30,1,Exact,2,0
132553759,15256466359,19224481,2015-10-30,3.4,Broad,2,0
132384319,7222144759,178268844,2015-10-30,1.7,Exact,2,0
98077999,15832398919,24599888203,2015-10-30,3.5,Broad,2,0
131969479,11017788799,145233612,2015-10-30,2.5,Phrase,7,0
131972959,4844818279,41594743879,2015-10-30,2.4,Broad,2,0
131969479,4942981639,39241597399,2015-10-30,1.5,Broad,2,0
132553759,7351838839,50466344119,2015-10-30,5.1,Broad,2,0
131841199,2545221199,14629721,2015-10-30,1.8,Broad,2,0
131676199,4954392079,3024639804,2015-10-30,1.3,Exact,3,0
134636479,7970668639,14011024843,2015-10-30,1,Exact,6,0
179770039,3550277599,15689144096,2015-10-30,6.5,Broad,3,0
87564439,4065156799,301357759,2015-10-30,1,Exact,5,0
154825999,2545222879,30839767982,2015-10-30,1,Broad,2,0
131970679,8527198759,5667592026,2015-10-30,3.8,Broad,2,0
131653159,8528443999,33239258508,2015-10-30,1.6,Broad,2,0
179770279,18163632919,4114014686,2015-10-30,1.9,Exact,2,0
87564439,2545185199,7153261415,2015-10-30,2.7,Broad,3,0
132201079,2545185199,290223373,2015-10-30,3.9,Broad,3,0
100788679,4842630439,38360059159,2015-10-30,2,Broad,2,0
131970559,7358634799,260676656,2015-10-30,1.8,Broad,3,0
132553759,8682195559,17976715116,2015-10-30,1.3,Phrase,3,0
87564439,7970668519,31218812881,2015-10-30,1,Exact,2,0
98077879,4942988839,24695094223,2015-10-30,2.5,Broad,2,0
132384319,11017798879,432220922,2015-10-30,5.3,Phrase,10,0
70713799,3550276879,5046678724,2015-10-30,1.4,Exact,3,0
132553759,7390190599,4033729930,2015-10-30,1.3,Exact,2,0
132553759,4842989839,40449421279,2015-10-30,1,Broad,3,0
131841199,7519580959,51365013439,2015-10-30,1.4,Exact,2,0
179770039,4943240599,24602208763,2015-10-30,2.3,Broad,2,0
95636959,11017794319,420203936,2015-10-30,1,Phrase,2,0
131972839,7394710399,178264864,2015-10-30,1,Exact,2,0
131653159,5217420079,4389427045,2015-10-30,3.2,Exact,2,0
131972719,2545223839,41930747508,2015-10-30,2.1,Broad,2,0
134970439,15256441639,59111379101,2015-10-30,1,Broad,3,0
132182239,7394724919,398082420,2015-10-30,1.6,Exact,6,0
131832079,7373885359,5581280588,2015-10-30,4,Phrase,3,0
134636479,7518288559,962067721,2015-10-30,1.2,Exact,3,0
70713679,7492651519,55834634263,2015-10-30,1,Exact,2,0
154017319,7394715439,38093750,2015-10-30,1.2,Exact,6,0
131653159,4950661999,783570236,2015-10-30,1.3,Phrase,4,0
131969479,4065065479,5046397024,2015-10-30,1.1,Exact,2,0
179770039,4845208039,31631802121,2015-10-30,2.3,Broad,2,0
179770039,7484661679,962067631,2015-10-30,2.2,Exact,2,0
179770279,4943024599,24601635523,2015-10-30,2,Broad,2,0
179770279,7489440559,15540624366,2015-10-30,2.1,Broad,3,0
142621759,2545226239,34374256121,2015-10-30,1.7,Broad,2,0
132553759,4843870759,38368691719,2015-10-30,1,Broad,2,0
135138799,2545226239,24625626399,2015-10-30,2.1,Broad,3,0
142621759,4943104279,24600747643,2015-10-30,2.3,Broad,3,0
132553759,7970668639,23464439124,2015-10-30,1,Exact,3,0
142621639,15256137679,12982028185,2015-10-30,1,Exact,2,0
131971759,8526801919,5547480343,2015-10-30,2,Broad,2,0
134636479,7394721559,778095246,2015-10-30,2.9,Exact,3,0
112793959,3550275319,5046722464,2015-10-30,1.7,Exact,2,0
142621759,7352464999,647715470,2015-10-30,1.4,Exact,2,0
179770039,15256465399,78820058359,2015-10-30,3.2,Broad,3,0
132201199,3550276999,1572758406,2015-10-30,4.6,Broad,2,0
132403759,7518300559,24870694472,2015-10-30,3.7,Broad,3,0
87564439,7390213399,50797015159,2015-10-30,1.8,Broad,2,0
132201199,4954392199,5621746028,2015-10-30,1.5,Exact,2,0
131653159,11017835839,29963147734,2015-10-30,3.6,Broad,2,0
132553759,4942971439,39241916599,2015-10-30,1.4,Broad,2,0
70713799,5217419359,3024639864,2015-10-30,3.3,Exact,4,0
134636479,8526856639,3239322965,2015-10-30,2,Exact,2,0
98077879,18163626199,12184051,2015-10-30,1.1,Exact,3,0
179770279,7334772679,11214681468,2015-10-30,1.4,Exact,3,0
132177799,2545197919,17464123,2015-10-30,1.9,Exact,2,0
98077879,4843827319,38370338479,2015-10-30,3.7,Broad,2,0
142621759,7333929799,13415816758,2015-10-29,1,Exact,1760,1368
132403879,8682194599,139692941,2015-10-29,4.4,Phrase,33,145
134636479,5837112319,114370995,2015-10-29,1.3,Exact,101,88
87564439,15256091839,114370995,2015-10-29,1.3,Exact,81,78
87564439,18163622599,48179390,2015-10-29,3.4,Exact,85,64
131973919,1122935029,108490255,2015-10-29,1.9,Phrase,153,54
131970799,15256412719,13766444407,2015-10-29,1.9,Broad,33,45
179770039,11017797439,145233652,2015-10-29,4.2,Phrase,104,43
87564439,7471117879,106445895,2015-10-29,2.1,Phrase,11,40
131832559,7394725519,37004500,2015-10-29,2.3,Exact,57,37
135141079,15256428079,27978062524,2015-10-29,2.7,Broad,77,36
134636479,5837112199,37004490,2015-10-29,2.9,Exact,55,29
132553759,7333901959,36315576590,2015-10-29,1,Broad,17,29
142621759,7970668639,14282122383,2015-10-29,1,Exact,12,27
132383239,7373821519,44040891846,2015-10-29,3.7,Broad,34,24
134636479,8525586079,55771254319,2015-10-29,3,Broad,25,22
112793959,15256412359,19515221,2015-10-29,2.9,Broad,34,22
87564439,7357385359,1484847234,2015-10-29,2.8,Broad,20,20
87564439,18163622839,20847100,2015-10-29,1.3,Exact,16,19
142621759,7333929439,8946360361,2015-10-29,1,Exact,31,19
132553759,14573350519,562006192,2015-10-29,2.3,Phrase,49,18
134636479,7385380879,50760790879,2015-10-29,2.5,Broad,20,17
132553759,7488846799,51119657599,2015-10-29,2.6,Broad,7,16
135770479,18163636399,33983484919,2015-10-29,1,Exact,12,15
154017439,7385335279,2562021607,2015-10-29,2.8,Exact,11,15
142621759,11017796359,265463846,2015-10-29,4.8,Phrase,20,14
132408079,7970668519,18704786407,2015-10-29,1,Exact,16,14
134970319,2545185199,9995469391,2015-10-29,2.3,Broad,60,13
142621759,8682195559,57625055959,2015-10-29,1,Phrase,12,13
95636959,4842987559,40449437959,2015-10-29,1.2,Broad,2,13
131653159,11017797559,178263264,2015-10-29,3.5,Phrase,3,13
131676199,18163618639,114368795,2015-10-29,1.5,Exact,45,12
131832559,7385344399,5594541188,2015-10-29,1.3,Exact,11,12
142621759,7394717719,114367175,2015-10-29,1,Exact,6,11
179770279,7333929439,8946358651,2015-10-29,1,Exact,9,11
131676199,7394710999,91878365,2015-10-29,2,Exact,4,10
70713799,4845208879,31614054241,2015-10-29,2.7,Broad,3,10
135141079,5837113039,51526150,2015-10-29,1.5,Exact,36,10
70713679,8682195199,11542252,2015-10-29,3.9,Phrase,24,9
132181039,7484644879,10797097572,2015-10-29,2.8,Broad,12,9
142621759,5837120239,114367515,2015-10-29,2.1,Exact,27,9
132553759,4943240239,37994757812,2015-10-29,3.4,Broad,3,9
131832559,4843423879,38379138199,2015-10-29,1.9,Broad,5,9
134636479,18163618279,788170976,2015-10-29,2.8,Exact,5,9
142621759,7484649679,4033590970,2015-10-29,2,Exact,10,9
87564439,11017789039,178265564,2015-10-29,2.4,Phrase,28,9
134970439,7970668519,23937993558,2015-10-29,1,Exact,16,9
134970319,15256415359,14390913250,2015-10-29,2.2,Broad,35,9
132181159,7359045199,21400478426,2015-10-29,2.5,Broad,5,9
132553759,7357850479,7195376286,2015-10-29,2.8,Broad,7,8
142621759,7334658679,33240450468,2015-10-29,1.5,Broad,4,8
132553759,7333929439,31219792801,2015-10-29,1,Exact,8,8
98077999,11017787719,178263984,2015-10-29,3.4,Phrase,16,8
103315159,4844818279,41594743879,2015-10-29,4.2,Broad,3,7
131971759,7970668639,23464439124,2015-10-29,1,Exact,4,7
132553759,7374226159,4884016526,2015-10-29,4.6,Phrase,3,7
132553759,5837120119,48179390,2015-10-29,3.4,Exact,5,7
179770039,3550278199,5046672784,2015-10-29,2.7,Exact,3,7
179770039,7334795479,5595505388,2015-10-29,2.3,Phrase,3,7
135140359,18163621639,13495121605,2015-10-29,1.1,Exact,4,7
131676199,3550275439,1484937294,2015-10-29,2.8,Broad,7,7
132384319,4842696319,38366507599,2015-10-29,1,Broad,2,7
135140959,11017783399,145233552,2015-10-29,3,Phrase,18,7
98077879,7394715199,38093770,2015-10-29,1.7,Exact,14,6
179770039,7394729719,267132776,2015-10-29,2.9,Exact,36,6
132181039,7394720239,424475666,2015-10-29,1.7,Exact,11,6
131676319,7385335279,3239288525,2015-10-29,2,Exact,11,6
98077879,7394724319,48289588,2015-10-29,3,Exact,16,6
73983319,7388608159,50786886799,2015-10-29,5.5,Broad,2,6
132553759,15256444639,19223281,2015-10-29,2.2,Broad,14,6
132553759,7394727079,5237078014,2015-10-29,2,Exact,5,6
132383239,7394726359,178533124,2015-10-29,1.3,Exact,15,6
131653159,7970668639,23464438404,2015-10-29,1,Exact,5,6
132553759,18163629439,1773625826,2015-10-29,1,Exact,2,6
135776359,7387764559,33240511548,2015-10-29,3,Broad,2,6
134636479,4954392199,638049508,2015-10-29,2.6,Exact,11,6
103315159,5837112919,114368755,2015-10-29,1.4,Exact,18,5
131676079,7970668639,24509315586,2015-10-29,1,Exact,3,5
142621759,7394715439,38093750,2015-10-29,1.4,Exact,8,5
132553759,8527130359,4033616290,2015-10-29,1,Exact,8,5
154015999,18163645519,5046197824,2015-10-29,1.7,Exact,2,5
154016119,8525595199,3239286545,2015-10-29,1.9,Exact,11,5
132182239,8461486279,131175745,2015-10-29,4.8,Phrase,3,5
87564439,7484649679,4033595050,2015-10-29,1,Exact,6,5
132553759,8526902239,33238974108,2015-10-29,1.3,Broad,4,5
132553759,4844097799,31344470276,2015-10-29,4.3,Broad,2,5
179770279,4065056119,6699157083,2015-10-29,1,Exact,5,5
70713679,1122933499,40656021,2015-10-29,3.2,Broad,19,5
142621759,7358671279,6521558044,2015-10-29,3.7,Broad,2,5
131972719,7359113599,4033924750,2015-10-29,4.3,Exact,3,5
132384319,16879802599,5275164200,2015-10-29,2,Broad,11,5
70713679,7471113199,87909918,2015-10-29,6.3,Phrase,5,5
132553759,15256102159,4100818759,2015-10-29,1,Exact,4,4
132384319,18163616839,5046232744,2015-10-29,1.1,Exact,6,4
98077879,7378009759,3445763048,2015-10-29,2.7,Broad,12,4
179770039,18163648399,637938928,2015-10-29,1.1,Exact,2,4
132553759,11017791079,178269064,2015-10-29,1.7,Phrase,7,4
131971759,7489450159,51123863599,2015-10-29,2.4,Broad,18,4
112164199,8525595199,2562019747,2015-10-29,1.1,Exact,8,4
70713799,7394721559,778095246,2015-10-29,3.3,Exact,5,4
132553759,2545197919,11679244139,2015-10-29,2.1,Broad,11,4
131974039,18163628239,1182468354,2015-10-29,1,Exact,2,4
142621759,11017838959,11697730552,2015-10-29,3.6,Broad,3,4
132553759,7970668279,19810358521,2015-10-29,1,Broad,2,4
87564439,11017792759,783942880,2015-10-29,2.4,Phrase,3,4
179770279,7970668639,42118295719,2015-10-29,1,Exact,2,4
134970439,7358260879,50494366759,2015-10-29,2.3,Broad,5,4
132181039,7358657599,50522893759,2015-10-29,2.6,Broad,6,4
87564439,7394719159,114368235,2015-10-29,1.5,Exact,8,4
131841199,7970668639,24509315106,2015-10-29,1,Exact,2,4
95636959,7484640079,51075093319,2015-10-29,1,Exact,3,4
154018759,8527951399,3239291105,2015-10-29,1.4,Exact,4,4
131971759,2545226239,34374256121,2015-10-29,1.9,Broad,9,4
132553759,4065058879,12982311775,2015-10-29,1,Exact,2,4
132201199,8461496119,498800256,2015-10-29,1.6,Phrase,7,4
132553759,7333929439,5529351883,2015-10-29,1,Exact,2,4
135141079,18163653799,919095716,2015-10-29,1,Exact,2,4
70713679,7394728759,1968184863,2015-10-29,1,Exact,2,4
132553759,7970668639,13699805598,2015-10-29,1,Exact,4,4
95636959,7385380879,5337556154,2015-10-29,2.9,Phrase,5,3
100488439,7970668519,23464438044,2015-10-29,1,Exact,5,3
179770279,4954392919,29961934654,2015-10-29,1.2,Broad,8,3
131970679,4844099719,23696251843,2015-10-29,3.2,Broad,7,3
179770279,7489277719,10711499160,2015-10-29,4.1,Broad,4,3
179770039,11017796479,178265944,2015-10-29,2.4,Phrase,5,3
134636479,7388585359,33239448228,2015-10-29,2.3,Broad,3,3
131971759,7970668519,24911271918,2015-10-29,1,Exact,4,3
132177919,15256441639,59111379101,2015-10-29,1,Broad,2,3
132177919,3550274839,2174645266,2015-10-29,1,Broad,2,3
131972719,4065156799,301357759,2015-10-29,1.2,Exact,9,3
134636479,7484661679,962071261,2015-10-29,1.6,Exact,9,3
87564439,7394719279,37377450,2015-10-29,3.5,Exact,2,3
98077879,7333929439,5529351763,2015-10-29,1,Exact,3,3
132553759,7373373199,4033614370,2015-10-29,1,Exact,3,3
95654719,7484654479,5164486098,2015-10-29,1,Exact,3,3
135767719,7394719279,1459935199,2015-10-29,2,Exact,2,3
132408079,7385745679,2562020407,2015-10-29,1.6,Exact,2,3
95654719,8682195559,17976715116,2015-10-29,1.3,Phrase,9,3
95654719,8682191959,314538458,2015-10-29,1.7,Phrase,4,3
98077879,7385280559,4938129066,2015-10-29,3.4,Broad,13,3
132553759,8527130359,2562021907,2015-10-29,1,Exact,7,3
70713799,4843174639,40249490854,2015-10-29,1.7,Broad,4,3
132553759,3550277719,15688879316,2015-10-29,4.5,Broad,8,3
134636479,16879802599,50652288481,2015-10-29,2.4,Broad,2,3
135140479,7351597159,6765558595,2015-10-29,1,Exact,2,3
131653159,7484642479,38134098948,2015-10-29,2.6,Broad,8,3
179770279,7358260879,10085678223,2015-10-29,2.7,Broad,2,3
131841199,8527133359,55777640839,2015-10-29,1,Exact,2,3
134636479,7394714479,114369515,2015-10-29,1.4,Exact,9,3
142621759,7352464999,647715470,2015-10-29,1.9,Exact,7,3
132383239,8682195919,23416999039,2015-10-29,1,Phrase,5,3
100788679,7970668639,21772008190,2015-10-29,1,Exact,4,3
134636479,7970668639,8699762834,2015-10-29,1,Exact,3,3
132553759,7222144759,178268844,2015-10-29,1.2,Exact,7,3
132553759,7334841079,21399762746,2015-10-29,1.1,Broad,3,3
132383239,4065058159,13494966535,2015-10-29,1,Exact,2,3
98077879,14573350519,7698744278,2015-10-29,1.7,Phrase,2,3
135767719,7394712199,178265824,2015-10-29,1,Exact,3,3
142621759,7333929679,50426113759,2015-10-29,1,Exact,3,3
142621759,4065156799,614037585,2015-10-29,1.1,Exact,12,2
142621759,7970668519,14011024843,2015-10-29,1,Exact,8,2
134970439,7492639519,6752781705,2015-10-29,1,Exact,3,2
70713679,2545176679,16205075067,2015-10-29,2.5,Broad,3,2
179770039,11017778719,145233752,2015-10-29,3.7,Phrase,2,2
135386719,8682194599,19836871,2015-10-29,2.1,Phrase,13,2
135141079,11017781479,788124296,2015-10-29,3.6,Phrase,2,2
132553759,7374149359,21400562906,2015-10-29,3.7,Broad,4,2
132182119,3002406559,14915580,2015-10-29,1.5,Exact,5,2
132553759,7518875119,51360169159,2015-10-29,2.9,Broad,5,2
98077879,7385339839,2644714507,2015-10-29,1.3,Exact,3,2
100488439,7373359519,50553208999,2015-10-29,2.4,Broad,7,2
95636959,8527435879,55776714079,2015-10-29,1.2,Broad,2,2
132553759,4065056359,1049619683,2015-10-29,1.1,Exact,7,2
142621759,7388539759,4033615090,2015-10-29,1.2,Exact,4,2
70713679,7359090799,3239426825,2015-10-29,1.5,Exact,5,2
134636479,7970668519,14282123193,2015-10-29,1,Exact,2,2
131653159,7394717599,1216617724,2015-10-29,1,Exact,2,2
142621759,8682195799,21322310479,2015-10-29,1.1,Phrase,4,2
179770039,7394728879,6570223568,2015-10-29,1.5,Exact,2,2
134636479,8572249519,11814440048,2015-10-29,3.1,Broad,4,2
132553759,7489416559,51124922839,2015-10-29,1,Exact,2,2
134636479,7488851599,4033591090,2015-10-29,1.3,Exact,4,2
134636479,18163634239,1049624903,2015-10-29,1.6,Exact,3,2
131973919,4942968679,24599896723,2015-10-29,2.6,Broad,2,2
132384319,7394720119,309497440,2015-10-29,1.7,Exact,10,2
134636479,7518276559,6752460225,2015-10-29,1,Exact,4,2
134636479,4065037159,37357123159,2015-10-29,2.2,Broad,15,2
179770039,11017798639,267132266,2015-10-29,3.8,Phrase,8,2
135767719,4842764359,24986588506,2015-10-29,2.3,Broad,2,2
132182239,7970668639,11103867799,2015-10-29,1,Exact,14,2
70713679,4065055519,3313697791,2015-10-29,1.7,Exact,6,2
131653159,7385731999,7195377246,2015-10-29,2.9,Broad,11,2
135144079,4942971319,39241905439,2015-10-29,1.7,Broad,2,2
131653159,15256447039,1338880260,2015-10-29,2.6,Broad,2,2
98077879,7358680399,3239311865,2015-10-29,1.3,Exact,4,2
132553759,7970668519,19153067546,2015-10-29,1,Exact,2,2
112793959,7334749879,2562021187,2015-10-29,1.2,Exact,3,2
132190039,3550274959,15541548936,2015-10-29,1.6,Broad,3,2
132553759,18163627399,1771931576,2015-10-29,5.5,Exact,3,2
132384319,4843787719,38369440879,2015-10-29,2.3,Broad,6,2
87564439,5217418879,12317488333,2015-10-29,2,Exact,2,2
142621639,5226297319,34627401961,2015-10-29,1.1,Broad,3,2
131969479,5217419359,3024639864,2015-10-29,3,Exact,3,2
95636959,11017798879,432220922,2015-10-29,4.9,Phrase,12,2
135767719,7385326159,7195367046,2015-10-29,5.7,Broad,5,2
179770039,7970668639,33984167359,2015-10-29,1,Exact,3,1
87564439,7351793239,21399761066,2015-10-29,2.1,Broad,2,1
142621759,8572248679,1947582634,2015-10-29,1.9,Broad,2,1
132409279,3550280119,5046717964,2015-10-29,1,Exact,2,1
100788679,3550279399,1120433788,2015-10-29,3.6,Broad,2,1
131653159,15256142719,114371115,2015-10-29,1.1,Exact,5,1
95654599,7488827719,3375877324,2015-10-29,2.1,Broad,4,1
87564439,7373373199,2562022027,2015-10-29,1,Exact,3,1
132553759,4065055519,1049608253,2015-10-29,2,Exact,6,1
100488439,3550280119,1484987304,2015-10-29,1.9,Broad,4,1
135774079,3550279759,1572751866,2015-10-29,1.8,Broad,3,1
100788679,18163612879,2390934662,2015-10-29,3,Exact,2,1
154015279,4943024599,24601635523,2015-10-29,2.1,Broad,2,1
100788679,4065065479,5046397024,2015-10-29,1,Exact,6,1
134970439,7492610839,51226806319,2015-10-29,1.4,Broad,7,1
135767719,4950589399,7034552828,2015-10-29,3.7,Phrase,2,1
134970439,4942988839,24695094223,2015-10-29,3.1,Broad,3,1
95487439,3550277359,1120411588,2015-10-29,2.2,Broad,2,1
179770039,11017784239,604372209,2015-10-29,1.8,Phrase,5,1
135144079,7334877559,33237990588,2015-10-29,1.4,Broad,4,1
100488439,3550280359,267140186,2015-10-29,3,Broad,2,1
131973919,7333929439,41745890962,2015-10-29,1,Exact,4,1
95636959,8527896679,4938153966,2015-10-29,2.9,Broad,2,1
134970439,7484673679,6752674785,2015-10-29,1.7,Phrase,2,1
142621759,18163612759,4114024766,2015-10-29,1,Exact,3,1
142621639,7484620999,5205496686,2015-10-29,2.2,Broad,3,1
73983319,4843078639,23920160795,2015-10-29,2,Broad,2,1
131841079,7518128119,10711938900,2015-10-29,3.6,Broad,5,1
131970679,4065066799,832157893,2015-10-29,3.6,Exact,3,1
135388279,15256336879,381294919,2015-10-29,1.5,Phrase,2,1
134636479,8528224999,3239507825,2015-10-29,1,Exact,2,1
179770279,3550276039,1484982324,2015-10-29,2.7,Broad,7,1
179770039,7334704279,260662316,2015-10-29,2.3,Broad,8,1
98077879,15256441399,11727029650,2015-10-29,1.6,Broad,2,1
179770039,15256105279,78818993719,2015-10-29,1.1,Exact,3,1
95654719,4065075079,4114909262,2015-10-29,2,Exact,2,1
98077879,7394709319,114371675,2015-10-29,1.4,Exact,3,1
87564439,7492776319,51225004639,2015-10-29,1.8,Broad,5,1
132553759,3550275439,1771909166,2015-10-29,1.3,Exact,3,1
179770039,2545185199,735387292,2015-10-29,4,Broad,6,1
134636479,7970668639,31218612001,2015-10-29,1,Exact,2,1
131675839,7357905199,50488660879,2015-10-29,2.6,Broad,4,1
179770279,4951077199,5748000668,2015-10-29,2,Phrase,2,1
100788679,3550278679,1484874654,2015-10-29,1.4,Broad,8,1
131832559,4842696319,30444294821,2015-10-29,1,Broad,2,1
134636479,4065070999,11865602741,2015-10-29,1.3,Exact,4,1
98077879,5217420079,4389427045,2015-10-29,2.1,Exact,2,1
103315159,4843210519,38375538679,2015-10-29,1,Broad,2,1
142621759,2545185199,9995468401,2015-10-29,2.2,Broad,15,1
179770279,3550274359,1484752494,2015-10-29,1,Broad,2,1
95636959,4845205399,21589414160,2015-10-29,1.8,Broad,2,1
134636479,3557435599,50424836719,2015-10-29,1,Broad,2,1
134636479,7352487799,4033925530,2015-10-29,2.6,Exact,4,1
132553759,18163624759,381442669,2015-10-29,1.1,Exact,3,1
179770279,4951007719,10558428924,2015-10-29,1,Phrase,2,1
134636479,8527121239,10085690463,2015-10-29,3.6,Broad,2,1
132553759,8682192439,1028392512,2015-10-29,1.8,Phrase,6,1
179770039,11017778479,178267224,2015-10-29,1.6,Phrase,4,1
179770279,7373830639,4033594390,2015-10-29,1.6,Exact,7,1
98077879,4065058999,1688541561,2015-10-29,1.3,Exact,4,1
179770039,4954394119,3024636204,2015-10-29,1,Exact,4,1
142621759,11017791799,381419269,2015-10-29,2.9,Phrase,10,1
98077879,18163641319,1710449299,2015-10-29,1.6,Exact,3,1
100488439,11017785559,30705523,2015-10-29,2.4,Phrase,2,1
132553759,7394720599,799437212,2015-10-29,1.3,Exact,4,1
132553759,5837120599,114368795,2015-10-29,2.7,Exact,6,1
87564439,8682193879,14367616490,2015-10-29,1.8,Phrase,3,1
135142519,8527084759,55777425799,2015-10-29,2.3,Broad,2,1
134970439,2545211719,44029158439,2015-10-29,1.8,Broad,3,1
154825999,7471127959,97560012,2015-10-29,3.7,Phrase,2,1
95636959,4844095999,38371096639,2015-10-29,1.8,Broad,2,1
132384319,2545165279,138226013,2015-10-29,2.3,Phrase,8,1
132553759,4843078639,51616800679,2015-10-29,2.4,Broad,3,1
131831959,15256426999,78819877279,2015-10-29,1.2,Broad,4,1
132177919,7394724439,178265884,2015-10-29,1,Exact,2,1
95636959,4843423879,23857583675,2015-10-29,2.4,Broad,3,1
87564439,4065074359,178534104,2015-10-29,2.1,Exact,15,1
87564439,7970668519,14259326283,2015-10-29,1,Exact,2,1
132553759,4065061999,5212583543,2015-10-29,2,Exact,2,1
131841199,7489440559,15540624366,2015-10-29,1.9,Broad,3,1
134970439,8682195439,4062713684,2015-10-29,1,Phrase,2,1
179770039,4950742999,3980589482,2015-10-29,1,Phrase,2,1
87564439,7489421359,51123308239,2015-10-29,4.4,Broad,5,1
132553759,5217421399,637799368,2015-10-29,1.8,Exact,3,1
100488439,7394713999,11528632518,2015-10-29,1,Exact,2,1
98077879,4844093119,26156950776,2015-10-29,2.2,Broad,3,1
87564439,11017794199,1219657972,2015-10-29,2.4,Phrase,2,1
179770039,11017787959,181438960,2015-10-29,3.7,Phrase,4,1
100488439,18163625599,381442969,2015-10-29,1.5,Exact,3,1
132384319,7394724919,398082420,2015-10-29,2.3,Exact,2,1
179770279,7484652079,6765194545,2015-10-29,1,Exact,2,1
179770039,7334749879,4033595170,2015-10-29,1.3,Exact,2,1
134636479,3002406559,12199131,2015-10-29,1.3,Exact,4,1
153965239,2545185199,7153261415,2015-10-29,2.5,Broad,3,1
132384199,18163629319,4114023026,2015-10-29,4.5,Exact,2,1
132553759,2545176679,53999483,2015-10-29,2.1,Exact,5,1
142621639,8682196279,2072223339,2015-10-29,1.5,Phrase,3,1
131653159,3550276639,10621586100,2015-10-29,1.8,Broad,7,1
132553759,4844092519,40448364679,2015-10-29,3.4,Broad,2,1
87564439,3002407279,104335696,2015-10-29,2,Exact,2,1
132553759,8572250959,3143390942,2015-10-29,3.2,Broad,3,1
134636479,4950841519,783568136,2015-10-29,2.5,Phrase,3,1
95636959,2545197919,254876818,2015-10-29,2,Broad,2,0
142621759,8682195439,298408313,2015-10-29,1.3,Phrase,3,0
179770039,11017788079,178263204,2015-10-29,1.3,Phrase,3,0
132553759,7520027359,5164340478,2015-10-29,2,Phrase,2,0
179770039,15256445359,652544366,2015-10-29,4.4,Broad,3,0
134970439,2545211719,34380822761,2015-10-29,1,Broad,2,0
131972839,7388539759,2562019267,2015-10-29,1.5,Exact,2,0
131653159,7351601719,7195354326,2015-10-29,2.4,Broad,4,0
132407959,16879802599,93945491355,2015-10-29,2.1,Broad,3,0
98077999,4951500439,783573116,2015-10-29,3,Phrase,2,0
179770039,4845205399,25478196397,2015-10-29,1.5,Broad,2,0
131971759,8572249159,2620313749,2015-10-29,2.1,Broad,2,0
132553759,7385750239,2644711987,2015-10-29,1.5,Exact,2,0
179770279,7394715319,114370075,2015-10-29,1.5,Exact,3,0
153965239,7352469559,2644713307,2015-10-29,1.8,Exact,3,0
132181159,7351879879,50465111479,2015-10-29,2.6,Phrase,2,0
100788679,7374218479,5164232928,2015-10-29,1.5,Phrase,2,0
179770279,4844101639,31543484521,2015-10-29,3.2,Broad,3,0
132201199,4065056119,6570186968,2015-10-29,1,Exact,3,0
134636479,7394717239,178532724,2015-10-29,1,Exact,4,0
134636479,15832400119,24602325043,2015-10-29,3.9,Broad,2,0
142621759,7394721319,5046386524,2015-10-29,1.2,Exact,2,0
131675959,7373785039,21399764666,2015-10-29,4.3,Broad,2,0
179770039,7970668639,14282122563,2015-10-29,1,Exact,2,0
135141079,4942976599,24597971803,2015-10-29,3.5,Broad,2,0
87564439,11017798279,181440080,2015-10-29,2.8,Phrase,3,0
142621759,15256444879,3280305528,2015-10-29,2.4,Broad,7,0
131841079,7394708719,3298284730,2015-10-29,1.1,Exact,2,0
132553759,4942984639,24695108863,2015-10-29,2.1,Broad,3,0
135140239,2545223839,41930747508,2015-10-29,1.9,Broad,2,0
132553759,7373785039,12306112153,2015-10-29,2.9,Broad,3,0
70713679,18163620559,1773623666,2015-10-29,1.6,Exact,3,0
98077879,4842628159,40447510159,2015-10-29,1.6,Broad,2,0
179770279,8682195439,506066008,2015-10-29,4.6,Phrase,2,0
132201199,18163633879,12184981,2015-10-29,2.1,Exact,3,0
153965239,7488851599,4033595110,2015-10-29,1.8,Exact,3,0
132553759,4844101999,23977295435,2015-10-29,1.3,Broad,2,0
95654719,8527663999,7250630286,2015-10-29,2.3,Broad,4,0
